44	44	OK
54	54	OK
109	109	OK
134	134	OK
248	248	OK
265	265	OK
290	290	OK
337	337	OK
378	378	OK
485	485	OK
549	549	OK
798	798	OK
815	815	OK
988	988	OK
999	999	OK
42	42	OK
